date,city_id,crime_type,overdispersion_logit_se
2017-02-01,WI0300100,theft,0.090007519626084
2017-03-01,WI0300100,theft,0.08698453402440728
2017-04-01,WI0300100,theft,0.08358758723648027
2017-05-01,WI0300100,theft,0.08360596819813383
2017-06-01,WI0300100,theft,0.08192678306699717
2017-07-01,WI0300100,theft,0.0846855668073199
2017-08-01,WI0300100,theft,0.08108058604253045
2017-09-01,WI0300100,theft,0.08051460881714893
2017-10-01,WI0300100,theft,0.07869625237095068
2017-11-01,WI0300100,theft,0.08228612733987858
2017-12-01,WI0300100,theft,0.08389215197065046
2018-01-01,WI0300100,theft,0.08336400989157468
2018-02-01,WI0300100,theft,0.08926996499572193
2018-03-01,WI0300100,theft,0.09151573862042496
2018-04-01,WI0300100,theft,0.08627763993593784
2018-05-01,WI0300100,theft,0.08514688934221103
2018-06-01,WI0300100,theft,0.08128320477065615
2018-07-01,WI0300100,theft,0.08047580044540843
2018-08-01,WI0300100,theft,0.08111259705251611
2018-09-01,WI0300100,theft,0.08504046130710309
2018-10-01,WI0300100,theft,0.08243218263484807
2018-11-01,WI0300100,theft,0.08693409718750787
2018-12-01,WI0300100,theft,0.0863902109802714
2019-01-01,WI0300100,theft,0.08907774399016236
2019-02-01,WI0300100,theft,0.09099708968796141
2019-03-01,WI0300100,theft,0.08745672321557116
2019-04-01,WI0300100,theft,0.08712676453652414
2019-05-01,WI0300100,theft,0.08477219904497736
2019-06-01,WI0300100,theft,0.08237332100580294
2019-07-01,WI0300100,theft,0.08046982663341747
2019-08-01,WI0300100,theft,0.0824949086303712
2019-09-01,WI0300100,theft,0.08359356338127197
2019-10-01,WI0300100,theft,0.0800161676058653
2019-11-01,WI0300100,theft,0.0865329030876822
2019-12-01,WI0300100,theft,0.08173646909088804
2020-01-01,WI0300100,theft,0.08405998646952641
2020-02-01,WI0300100,theft,0.09009060946406933
2020-03-01,WI0300100,theft,0.09075912692306173
2020-04-01,WI0300100,theft,0.09256308041440514
2020-05-01,WI0300100,theft,0.09037387820376626
2020-06-01,WI0300100,theft,0.08923565735097974
2020-07-01,WI0300100,theft,0.08831404815394629
2020-08-01,WI0300100,theft,0.08923103117527785
2020-09-01,WI0300100,theft,0.08738110561205258
2020-10-01,WI0300100,theft,0.08583863679586429
2020-11-01,WI0300100,theft,0.09064536617053892
2020-12-01,WI0300100,theft,0.08995906881465998
2021-01-01,WI0300100,theft,0.095327880246358
2021-02-01,WI0300100,theft,0.09649473334345361
2021-03-01,WI0300100,theft,0.09579823335877652
2021-04-01,WI0300100,theft,0.09359261603597559
2021-05-01,WI0300100,theft,0.09366808694274716
2021-06-01,WI0300100,theft,0.09050430686208781
2021-07-01,WI0300100,theft,0.08954510101277437
2021-08-01,WI0300100,theft,0.09177809353930945
2021-09-01,WI0300100,theft,0.09043840177190077
2021-10-01,WI0300100,theft,0.09013897190898724
2021-11-01,WI0300100,theft,0.09128487304645268
2021-12-01,WI0300100,theft,0.09029918127528892
2022-01-01,WI0300100,theft,0.09269905884660837
2022-02-01,WI0300100,theft,0.09838248570199999
2022-03-01,WI0300100,theft,0.09379891404866413
2022-04-01,WI0300100,theft,0.09158307345564955
2022-05-01,WI0300100,theft,0.09018598683552585
2022-06-01,WI0300100,theft,0.09109274791765155
2022-07-01,WI0300100,theft,0.0884317083976965
2022-08-01,WI0300100,theft,0.09176133843991986
2022-09-01,WI0300100,theft,0.09325003892199882
2022-10-01,WI0300100,theft,0.09397652360619299
2022-11-01,WI0300100,theft,0.09295083475271254
2022-12-01,WI0300100,theft,0.0942241974496672
2023-01-01,WI0300100,theft,0.09375790336836484
2023-02-01,WI0300100,theft,0.09761299727091811
2023-03-01,WI0300100,theft,0.09688770489120872
2023-04-01,WI0300100,theft,0.09541558139392266
2023-05-01,WI0300100,theft,0.09371818847602338
2023-06-01,WI0300100,theft,0.08982311567050498
2023-07-01,WI0300100,theft,0.09074068661575171
2023-08-01,WI0300100,theft,0.09356743396752432
2023-09-01,WI0300100,theft,0.0945483881666682
2023-10-01,WI0300100,theft,0.09219536821242277
2023-11-01,WI0300100,theft,0.09286315506611383
2023-12-01,WI0300100,theft,0.09430659930951095
2024-01-01,WI0300100,theft,0.09610854721687608
2024-02-01,WI0300100,theft,0.09594959535071425
2024-03-01,WI0300100,theft,0.09582406798154952
2024-04-01,WI0300100,theft,0.09464033801225925
2024-05-01,WI0300100,theft,0.09693194384104376
2024-06-01,WI0300100,theft,0.09471311214344293
2024-07-01,WI0300100,theft,0.09018839744554884
2024-08-01,WI0300100,theft,0.09260053925753432
2024-09-01,WI0300100,theft,0.09286278584268802
2024-10-01,WI0300100,theft,0.09329966130106426
2024-11-01,WI0300100,theft,0.0957065770194197
2024-12-01,WI0300100,theft,0.0978853038445663
