date,city_id,city_label,crime_type,global_trend_centered,city_trend_se,city_trend_centered
2018-04-01,CA0300300,"Buena Park, CA",rape,0.031217872466037022,0.14639883970555817,-0.1561406283953115
2018-05-01,CA0300300,"Buena Park, CA",rape,0.031278881804738035,0.15138918587209224,-0.1594832449981567
2018-06-01,CA0300300,"Buena Park, CA",rape,0.03117435497294707,0.15593472843783504,-0.1622817754909498
2018-07-01,CA0300300,"Buena Park, CA",rape,0.03090090036615578,0.15965237104396698,-0.16431602193886086
2018-08-01,CA0300300,"Buena Park, CA",rape,0.03042969947464158,0.16271216736922975,-0.1656801813946629
2018-09-01,CA0300300,"Buena Park, CA",rape,0.029756013358641198,0.16491393865751172,-0.16625225061742022
2018-10-01,CA0300300,"Buena Park, CA",rape,0.02890101950150914,0.166182368067278,-0.1660116073221385
2018-11-01,CA0300300,"Buena Park, CA",rape,0.027797130110165824,0.16657233506110308,-0.164900789245376
2018-12-01,CA0300300,"Buena Park, CA",rape,0.02651143966266467,0.1660681138984328,-0.16296628533983615
2019-01-01,CA0300300,"Buena Park, CA",rape,0.024979746642907585,0.16474479299385303,-0.1601149841805114
2019-02-01,CA0300300,"Buena Park, CA",rape,0.0232701821306609,0.1627476560271579,-0.15645006862814448
2019-03-01,CA0300300,"Buena Park, CA",rape,0.021597227117378992,0.1604896604913485,-0.1524847917078116
2019-04-01,CA0300300,"Buena Park, CA",rape,0.01962902036940939,0.15763037577827052,-0.14741848471039454
2019-05-01,CA0300300,"Buena Park, CA",rape,0.01763458182556299,0.1546486007336798,-0.14188757347633896
2019-06-01,CA0300300,"Buena Park, CA",rape,0.015509092542805192,0.15150054337957122,-0.1355751528000564
2019-07-01,CA0300300,"Buena Park, CA",rape,0.013416620588641237,0.14853427330006944,-0.1289380810398182
2019-08-01,CA0300300,"Buena Park, CA",rape,0.011245811459351884,0.14569488056736507,-0.12158570895495302
2019-09-01,CA0300300,"Buena Park, CA",rape,0.00909487842886847,0.14321499345645305,-0.11378384460558699
2019-10-01,CA0300300,"Buena Park, CA",rape,0.007059490795940704,0.14126028876151592,-0.10585582731983045
2019-11-01,CA0300300,"Buena Park, CA",rape,0.005032099678260238,0.1397780779251847,-0.09732494482198284
2019-12-01,CA0300300,"Buena Park, CA",rape,0.003170444229459335,0.13890555987113595,-0.08879118203944358
2020-01-01,CA0300300,"Buena Park, CA",rape,0.0013785577128384574,0.1385902670992383,-0.07973744366339375
2020-02-01,CA0300300,"Buena Park, CA",rape,-2.507386414443147e-4,0.13883749531764258,-0.07049699927598674
2020-03-01,CA0300300,"Buena Park, CA",rape,-0.0016021102722856284,0.1395160068806165,-0.061730852138232706
2020-04-01,CA0300300,"Buena Park, CA",rape,-0.0028345719051507956,0.14062377758496775,-0.05228029712186455
2020-05-01,CA0300300,"Buena Park, CA",rape,-0.0037919460813817807,0.1419576157836051,-0.04310510084771302
2020-06-01,CA0300300,"Buena Park, CA",rape,-0.004509914119500635,0.1434708051897038,-0.033645405774175074
2020-07-01,CA0300300,"Buena Park, CA",rape,-0.004915215774241588,0.14492918725840023,-0.02456112022064083
2020-08-01,CA0300300,"Buena Park, CA",rape,-0.00500672752936282,0.14628758228453353,-0.015298447360221346
2020-09-01,CA0300300,"Buena Park, CA",rape,-0.004736968759193161,0.14735698153792062,-0.006214908174195344
2020-10-01,CA0300300,"Buena Park, CA",rape,-0.004104698457844336,0.147997360327828,0.002354903975252398
2020-11-01,CA0300300,"Buena Park, CA",rape,-0.0030510465211204263,0.14817165986551226,0.010937890022834296
2020-12-01,CA0300300,"Buena Park, CA",rape,-0.0016705606494280545,0.14790811093673686,0.018965373313701406
2021-01-01,CA0300300,"Buena Park, CA",rape,9.021675390918915e-5,0.1472737261375715,0.026963924976950437
2021-02-01,CA0300300,"Buena Park, CA",rape,0.0021515422482547564,0.14637116556108593,0.03465236602852961
2021-03-01,CA0300300,"Buena Park, CA",rape,0.004238745323691617,0.1454163093168246,0.0413228727429491
2021-04-01,CA0300300,"Buena Park, CA",rape,0.0067625848226846585,0.1443081634425184,0.0483967074864502
2021-05-01,CA0300300,"Buena Park, CA",rape,0.009382020978719652,0.1432855416421167,0.05492276868181456
2021-06-01,CA0300300,"Buena Park, CA",rape,0.012233108074097387,0.14238089765766768,0.06132753265177193
2021-07-01,CA0300300,"Buena Park, CA",rape,0.015094980325061513,0.14173701460242907,0.06718956203763149
2021-08-01,CA0300300,"Buena Park, CA",rape,0.018119854420238113,0.14138156999312504,0.0728910643748204
2021-09-01,CA0300300,"Buena Park, CA",rape,0.021174235746240555,0.1413902937587146,0.07822206848228674
2021-10-01,CA0300300,"Buena Park, CA",rape,0.024120853009769405,0.1417678760699667,0.08302002386810692
2021-11-01,CA0300300,"Buena Park, CA",rape,0.02711757256695435,0.1425356294835813,0.08759619980103395
2021-12-01,CA0300300,"Buena Park, CA",rape,0.029934132991344953,0.14361499708965209,0.09164713234412858
2022-01-01,CA0300300,"Buena Park, CA",rape,0.0327197301831319,0.14502329166819034,0.09543428924330044
2022-02-01,CA0300300,"Buena Park, CA",rape,0.03533922492834485,0.1466525651197443,0.09880736628273468
2022-03-01,CA0300300,"Buena Park, CA",rape,0.037529484783917155,0.1482359156516683,0.10149076107056842
2022-04-01,CA0300300,"Buena Park, CA",rape,0.03972335218805867,0.15001547869797463,0.1040513548459252
2022-05-01,CA0300300,"Buena Park, CA",rape,0.0415791470432616,0.15166227180276132,0.10611077091916954
2022-06-01,CA0300300,"Buena Park, CA",rape,0.04318201421177292,0.15317563834849932,0.10779770927155496
2022-07-01,CA0300300,"Buena Park, CA",rape,0.04439161822769755,0.15435497365921244,0.10899510839069038
2022-08-01,CA0300300,"Buena Park, CA",rape,0.04525002456399463,0.1551785759841818,0.10977420046088504
2022-09-01,CA0300300,"Buena Park, CA",rape,0.045671287593535226,0.15551069961869815,0.11007882505328936
2022-10-01,CA0300300,"Buena Park, CA",rape,0.0456348831463238,0.15531411579192567,0.10992035702983749
2022-11-01,CA0300300,"Buena Park, CA",rape,0.04515038363591373,0.15462809994671234,0.1093159892183646
2022-12-01,CA0300300,"Buena Park, CA",rape,0.04427053591393282,0.1535838423264885,0.10833847286210485
2023-01-01,CA0300300,"Buena Park, CA",rape,0.0429591325904628,0.1522144074870728,0.10695790865393562
2023-02-01,CA0300300,"Buena Park, CA",rape,0.041261725175337105,0.1506616223028135,0.10523665391377612
2023-03-01,CA0300300,"Buena Park, CA",rape,0.039415989720410494,0.14919781963083156,0.1034192825658593
2023-04-01,CA0300300,"Buena Park, CA",rape,0.03704765254969189,0.14761418457956926,0.10114972843256531
2023-05-01,CA0300300,"Buena Park, CA",rape,0.03445170793594343,0.1462161481449413,0.09872879832691339
2023-06-01,CA0300300,"Buena Park, CA",rape,0.03147754202979236,0.14500293406754333,0.09603036535848375
2023-07-01,CA0300300,"Buena Park, CA",rape,0.02833852532130443,0.14412510691612748,0.09326228174838036
2023-08-01,CA0300300,"Buena Park, CA",rape,0.024847839154791274,0.14357818159910052,0.09027527703922011
2023-09-01,CA0300300,"Buena Park, CA",rape,0.021128884800454273,0.14342661452852892,0.08719539104946605
2023-10-01,CA0300300,"Buena Park, CA",rape,0.01733427995627501,0.14365813780288952,0.08416055162828506
2023-11-01,CA0300300,"Buena Park, CA",rape,0.013233500090858996,0.14426268681655025,0.08100370459755979
2023-12-01,CA0300300,"Buena Park, CA",rape,0.009112600465831733,0.14515260749260708,0.07796227727918392
2024-01-01,CA0300300,"Buena Park, CA",rape,0.004719303564407085,0.14631449338420333,0.07486877630189426
2024-02-01,CA0300300,"Buena Park, CA",rape,2.1157617933553752e-4,0.14763097108046996,0.07186123751317552
2024-03-01,CA0300300,"Buena Park, CA",rape,-0.004088492807213129,0.1489094018453062,0.06915765510854399
2024-04-01,CA0300300,"Buena Park, CA",rape,-0.00875217526448857,0.1502200158333995,0.06641943438052245
2024-05-01,CA0300300,"Buena Park, CA",rape,-0.013310139098898333,0.15132853850111028,0.06395229913469969
2024-06-01,CA0300300,"Buena Park, CA",rape,-0.018043799441191055,0.15220164311000636,0.061627042137978094
2024-07-01,CA0300300,"Buena Park, CA",rape,-0.022626270031231854,0.15268830436845393,0.05962743974231799
2024-08-01,CA0300300,"Buena Park, CA",rape,-0.027340599783475028,0.15273545610318887,0.057855453571301396
2024-09-01,CA0300300,"Buena Park, CA",rape,-0.03201506446349711,0.15227076277110532,0.056409781641246326
2024-10-01,CA0300300,"Buena Park, CA",rape,-0.036498721564422354,0.1513826522151507,0.05531503352152356
2024-11-01,CA0300300,"Buena Park, CA",rape,-0.04109246819959722,0.1501108594912946,0.05448312012269341
