month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
6,TX0571100,"Garland, TX",property,0.02676715532573615,0.031458321516113,0.02612496906727996
7,TX0571100,"Garland, TX",property,0.05697270444947651,0.044034891079803705,0.026097823528209774
8,TX0571100,"Garland, TX",property,0.06947439815823744,0.04315199653105947,0.02612496906727996
9,TX0571100,"Garland, TX",property,0.04451753567159898,0.030642615387783192,0.026150718251148567
10,TX0571100,"Garland, TX",property,0.022310962695906014,0.02338793070355125,0.026148156893752147
11,TX0571100,"Garland, TX",property,0.030813727575121998,0.022596720454619607,0.026150718251148564
12,TX0571100,"Garland, TX",property,0.021985184792944854,0.0031466744124411207,0.02612496906727996
1,TX0571200,"Grand Prairie, TX",property,-0.041662474767637785,-0.03231614990213259,0.026677409235979496
2,TX0571200,"Grand Prairie, TX",property,-0.10291650859507968,-0.08327166987123763,0.026709483699338118
3,TX0571200,"Grand Prairie, TX",property,-0.09326987579027994,-0.07141633262459271,0.02673280800185526
4,TX0571200,"Grand Prairie, TX",property,-0.03762119237774474,-0.00915848458718051,0.02673806972096619
5,TX0571200,"Grand Prairie, TX",property,0.0026283828617202076,0.033628125898123716,0.026732808001855266
6,TX0571200,"Grand Prairie, TX",property,0.02676715532573615,0.040684456158699825,0.026709483699338118
7,TX0571200,"Grand Prairie, TX",property,0.05697270444947651,0.044738542018225275,0.026677409235979492
8,TX0571200,"Grand Prairie, TX",property,0.06947439815823744,0.04495158830055028,0.026709483699338118
9,TX0571200,"Grand Prairie, TX",property,0.04451753567159898,0.0206738589378127,0.026732808001855266
10,TX0571200,"Grand Prairie, TX",property,0.022310962695906014,-0.003263907528912163,0.02673806972096619
11,TX0571200,"Grand Prairie, TX",property,0.030813727575121998,0.0046919556725636006,0.02673280800185526
12,TX0571200,"Grand Prairie, TX",property,0.021985184792944854,0.010058017528080205,0.026709483699338114
1,TX0571500,"Irving, TX",property,-0.041662474767637785,-0.0309733427100034,0.026074994409524682
2,TX0571500,"Irving, TX",property,-0.10291650859507968,-0.08467374608788587,0.026110850368865006
3,TX0571500,"Irving, TX",property,-0.09326987579027994,-0.0740855246858581,0.026127034749817465
4,TX0571500,"Irving, TX",property,-0.03762119237774474,-0.023405783341607728,0.026139555058089813
5,TX0571500,"Irving, TX",property,0.0026283828617202076,0.00505364287612538,0.026127034749817472
6,TX0571500,"Irving, TX",property,0.02676715532573615,0.01803386111963319,0.026110850368865006
7,TX0571500,"Irving, TX",property,0.05697270444947651,0.04768058467149341,0.02607499440952468
8,TX0571500,"Irving, TX",property,0.06947439815823744,0.06556793548829105,0.026110850368865006
9,TX0571500,"Irving, TX",property,0.04451753567159898,0.03827247212477329,0.026127034749817472
10,TX0571500,"Irving, TX",property,0.022310962695906014,0.006698541380117722,0.026139555058089813
11,TX0571500,"Irving, TX",property,0.030813727575121998,0.01405216772346941,0.026127034749817465
12,TX0571500,"Irving, TX",property,0.021985184792944854,0.01777919144145166,0.026110850368865006
1,TX0571800,"Mesquite, TX",property,-0.041662474767637785,-0.021472846243737666,0.026302438956876933
2,TX0571800,"Mesquite, TX",property,-0.10291650859507968,-0.0870792780940735,0.0263222203641413
3,TX0571800,"Mesquite, TX",property,-0.09326987579027994,-0.07777738741408036,0.026352511223177874
4,TX0571800,"Mesquite, TX",property,-0.03762119237774474,-0.03010085708804597,0.0263530852363533
5,TX0571800,"Mesquite, TX",property,0.0026283828617202076,-0.0030929973353500556,0.026352511223177874
6,TX0571800,"Mesquite, TX",property,0.02676715532573615,0.014691409750389668,0.0263222203641413
7,TX0571800,"Mesquite, TX",property,0.05697270444947651,0.04191413970731193,0.02630243895687693
8,TX0571800,"Mesquite, TX",property,0.06947439815823744,0.045116899217397796,0.0263222203641413
9,TX0571800,"Mesquite, TX",property,0.04451753567159898,0.015373715073830393,0.026352511223177878
10,TX0571800,"Mesquite, TX",property,0.022310962695906014,0.009659563624471703,0.0263530852363533
11,TX0571800,"Mesquite, TX",property,0.030813727575121998,0.04505537621202573,0.026352511223177874
12,TX0571800,"Mesquite, TX",property,0.021985184792944854,0.04771226258986033,0.0263222203641413
1,TX0572000,"Richardson, TX",property,-0.041662474767637785,0.022462856810288853,0.027512738689468384
2,TX0572000,"Richardson, TX",property,-0.10291650859507968,-0.032917438365869335,0.027572209035682853
3,TX0572000,"Richardson, TX",property,-0.09326987579027994,-0.05397197555481054,0.027594104132833617
4,TX0572000,"Richardson, TX",property,-0.03762119237774474,0.0019318633694398245,0.027587559681969187
5,TX0572000,"Richardson, TX",property,0.0026283828617202076,0.039045980179053405,0.027594104132833617
6,TX0572000,"Richardson, TX",property,0.02676715532573615,0.012422395686880276,0.027572209035682853
7,TX0572000,"Richardson, TX",property,0.05697270444947651,0.002730111516222995,0.02751273868946838
8,TX0572000,"Richardson, TX",property,0.06947439815823744,0.03834818253940169,0.027572209035682853
9,TX0572000,"Richardson, TX",property,0.04451753567159898,0.0342097514018311,0.02759410413283362
10,TX0572000,"Richardson, TX",property,0.022310962695906014,-0.027124831695951642,0.027587559681969187
11,TX0572000,"Richardson, TX",property,0.030813727575121998,-0.04447672435258576,0.027594104132833617
