date,city_id,crime_type,overdispersion_logit_se
2022-01-01,CA0440000,murder,0.17156981630343243
2022-02-01,CA0440000,murder,0.17163075122392193
2022-03-01,CA0440000,murder,0.17160539556664509
2022-04-01,CA0440000,murder,0.17157309334015314
2022-05-01,CA0440000,murder,0.17153355532154857
2022-06-01,CA0440000,murder,0.17152698663055263
2022-07-01,CA0440000,murder,0.17152305314865082
2022-08-01,CA0440000,murder,0.17153918992508455
2022-09-01,CA0440000,murder,0.17158736740934927
2022-10-01,CA0440000,murder,0.1715750784314828
2022-11-01,CA0440000,murder,0.17165757946398144
2022-12-01,CA0440000,murder,0.17163520394265555
2023-01-01,CA0440000,murder,0.1716220313246897
2023-02-01,CA0440000,murder,0.17170664595741067
2023-03-01,CA0440000,murder,0.171671562824218
2023-04-01,CA0440000,murder,0.1716587388350046
2023-05-01,CA0440000,murder,0.1716138689611378
2023-06-01,CA0440000,murder,0.17159802346510175
2023-07-01,CA0440000,murder,0.17157212962888332
2023-08-01,CA0440000,murder,0.17161901129453142
2023-09-01,CA0440000,murder,0.17163832869688553
2023-10-01,CA0440000,murder,0.1716459988060335
2023-11-01,CA0440000,murder,0.1716765163930616
2023-12-01,CA0440000,murder,0.17167515091106567
2024-01-01,CA0440000,murder,0.17170416004196318
2024-02-01,CA0440000,murder,0.17173185910408392
2024-03-01,CA0440000,murder,0.17171832194858985
2024-04-01,CA0440000,murder,0.17168761360010895
2024-05-01,CA0440000,murder,0.1716498652354006
2024-06-01,CA0440000,murder,0.17165183002424853
2024-07-01,CA0440000,murder,0.17163183117362435
2024-08-01,CA0440000,murder,0.17165933377404247
2024-09-01,CA0440000,murder,0.17169898550360058
2024-10-01,CA0440000,murder,0.17172460291655547
2024-11-01,CA0440000,murder,0.1717168718526449
2024-12-01,CA0440000,murder,0.17173532968453287
2025-01-01,CA0440000,murder,0.17173267996791425
2025-02-01,CA0440000,murder,0.1717924877151542
2025-03-01,CA0440000,murder,0.1717889951107238
2025-04-01,CA0440000,murder,0.17175796060761972
2025-05-01,CA0440000,murder,0.17173772195664236
2025-06-01,CA0440000,murder,0.17171489193464798
2025-07-01,CA0440000,murder,0.17171934472079856
2025-08-01,CA0440000,murder,0.17174452932852557
2025-09-01,CA0440000,murder,0.17175262153675913
2025-10-01,CA0440000,murder,0.17177191150345608
2025-11-01,CA0440000,murder,0.17178503868400694
2025-12-01,CA0440000,murder,0.1717952461300277
2026-01-01,CA0440000,murder,0.17182600080479588
2026-02-01,CA0440000,murder,0.1718537400640996
2026-03-01,CA0440000,murder,0.17183605929870938
2026-04-01,CA0440000,murder,0.17183881610854018
2026-05-01,CA0440000,murder,0.17180600194227458
2026-06-01,CA0440000,murder,0.1718088987863545
2017-01-01,CA0440200,murder,0.17187168391899313
2017-02-01,CA0440200,murder,0.17191406359326683
2017-03-01,CA0440200,murder,0.17190551271492793
2017-04-01,CA0440200,murder,0.17189414098151695
2017-05-01,CA0440200,murder,0.17187161224748426
2017-06-01,CA0440200,murder,0.17187132648598358
2017-07-01,CA0440200,murder,0.17185540551522185
2017-08-01,CA0440200,murder,0.17188429535221164
2017-09-01,CA0440200,murder,0.17190169768290237
2017-10-01,CA0440200,murder,0.17189471752267177
2017-11-01,CA0440200,murder,0.17190563214065213
2017-12-01,CA0440200,murder,0.1719034184153455
2018-01-01,CA0440200,murder,0.17191402283275073
2018-02-01,CA0440200,murder,0.17195719888815272
2018-03-01,CA0440200,murder,0.1719421940263657
2018-04-01,CA0440200,murder,0.1719319480600044
2018-05-01,CA0440200,murder,0.17191129364158475
2018-06-01,CA0440200,murder,0.17190676939048286
2018-07-01,CA0440200,murder,0.17190437839307998
2018-08-01,CA0440200,murder,0.17190207710927125
2018-09-01,CA0440200,murder,0.17191661192059035
2018-10-01,CA0440200,murder,0.1719296352885843
2018-11-01,CA0440200,murder,0.1719303743495443
2018-12-01,CA0440200,murder,0.17192392773857101
2019-01-01,CA0440200,murder,0.17192833561645957
2019-02-01,CA0440200,murder,0.17195510636403985
2019-03-01,CA0440200,murder,0.17194382895119847
2019-04-01,CA0440200,murder,0.17193307531798446
2019-05-01,CA0440200,murder,0.17190464735605798
2019-06-01,CA0440200,murder,0.17189729053224917
2019-07-01,CA0440200,murder,0.17187615406346515
2019-08-01,CA0440200,murder,0.1718830702695545
2019-09-01,CA0440200,murder,0.1719013066581972
2019-10-01,CA0440200,murder,0.17191222611400214
2019-11-01,CA0440200,murder,0.17190563742482604
2019-12-01,CA0440200,murder,0.17189755867296339
2020-01-01,CA0440200,murder,0.1718908273078169
2020-02-01,CA0440200,murder,0.17192268836628571
2020-03-01,CA0440200,murder,0.1719021111120458
2020-04-01,CA0440200,murder,0.1718881272819973
2020-05-01,CA0440200,murder,0.17184636326422673
2020-06-01,CA0440200,murder,0.17180587561647234
2020-07-01,CA0440200,murder,0.17177635666358018
2020-08-01,CA0440200,murder,0.1717994646838812
2020-09-01,CA0440200,murder,0.17181809857094368
2020-10-01,CA0440200,murder,0.17180552810048655
2020-11-01,CA0440200,murder,0.1718176665557111
2020-12-01,CA0440200,murder,0.1718107388615417
2021-01-01,CA0440200,murder,0.17183770622921984
2021-02-01,CA0440200,murder,0.1718693333363246
2021-03-01,CA0440200,murder,0.1718559986042085
2021-04-01,CA0440200,murder,0.17182646307948776
2021-05-01,CA0440200,murder,0.1717953021472792
2021-06-01,CA0440200,murder,0.17178106402915846
2021-07-01,CA0440200,murder,0.17176973251940808
2021-08-01,CA0440200,murder,0.17178419180194054
2021-09-01,CA0440200,murder,0.1718003994763407
2021-10-01,CA0440200,murder,0.171813608274235
2021-11-01,CA0440200,murder,0.17182601791523727
2021-12-01,CA0440200,murder,0.1718278733258231
2022-01-01,CA0440200,murder,0.1718350913550449
2022-02-01,CA0440200,murder,0.1718671768591742
2022-03-01,CA0440200,murder,0.1718498920151425
2022-04-01,CA0440200,murder,0.1718311627477412
2022-05-01,CA0440200,murder,0.17180875014732372
2022-06-01,CA0440200,murder,0.17179842590029243
2022-07-01,CA0440200,murder,0.17178869197051874
2022-08-01,CA0440200,murder,0.1718005264122629
2022-09-01,CA0440200,murder,0.1718352851756233
2022-10-01,CA0440200,murder,0.17182750663465335
2022-11-01,CA0440200,murder,0.17187299432945571
2022-12-01,CA0440200,murder,0.17185089889619354
2023-01-01,CA0440200,murder,0.1718484225541445
2023-02-01,CA0440200,murder,0.1718956650272442
2023-03-01,CA0440200,murder,0.17187437470623518
2023-04-01,CA0440200,murder,0.1718707761648887
2023-05-01,CA0440200,murder,0.17184497464401988
2023-06-01,CA0440200,murder,0.1718323916483767
2023-07-01,CA0440200,murder,0.17181282792904698
2023-08-01,CA0440200,murder,0.17184493479651494
2023-09-01,CA0440200,murder,0.1718644101875692
2023-10-01,CA0440200,murder,0.17186973486009677
2023-11-01,CA0440200,murder,0.17188339234934133
2023-12-01,CA0440200,murder,0.17187904578041788
2024-01-01,CA0440200,murder,0.1718987634958847
2024-02-01,CA0440200,murder,0.17192399640870615
2024-03-01,CA0440200,murder,0.17190837119409436
2024-04-01,CA0440200,murder,0.17189993248661303
2024-05-01,CA0440200,murder,0.17187437219093207
2024-06-01,CA0440200,murder,0.17187270186145376
2024-07-01,CA0440200,murder,0.1718628242618589
2024-08-01,CA0440200,murder,0.17187917487559068
