date,crime_type,trend_rate,global_rate,city_fitted_rate,seasonal_rate_delta,time_effect_logit,time_effect_rate_delta,global_time_rate,count,population,observed_rate,observed_minus_global_rate,global_residual_rate,remainder_rate
2023-09-01,rape,34.19962311788632,36.34092049397115,47.3914274320523,2.141297376084827,-0.08251926168505923,-2.8783495246582036,33.46257096931294,4227,116200983,43.65195430403545,7.311033810064302,-2.8783495246582036,-2.8783495246582036
2023-10-01,rape,34.05335748767667,34.086529006723836,44.56613994410836,0.033171519047165844,-0.029451878216760197,-0.9892455366140892,33.09728347010975,4193,116200983,43.3008385135606,9.214309506836763,-0.9892455366140892,-0.9892455366140892
2023-11-01,rape,33.897617592276106,31.594907645300793,41.29417627995249,-2.3027099469753107,-0.07886121905940877,-2.395841288901355,29.199066356399438,3706,116200983,38.271621161759015,6.676713516458221,-2.395841288901355,-2.395841288901355
2023-12-01,rape,33.7433199423034,31.19028996701535,40.62483711067431,-2.553029975288051,-0.07747680538773706,-2.3252272950255253,28.865062671989822,3649,116200983,37.68298586596294,6.492695898947591,-2.3252272950255253,-2.3252272950255253
2024-01-01,rape,33.581071393760446,32.031831708786086,41.689639832247316,-1.5492396849743557,0.0048339912518817136,0.15521228619140304,32.18704399497749,4048,116200983,41.803432936535486,9.7716012277494,0.15521228619140304,0.15521228619140304
2024-02-01,rape,33.416861753211684,32.12080727466436,41.90719325588062,-1.2960544785473322,-0.02619579886215858,-0.8304831902032443,31.290324084461112,3933,116200983,40.61583540992936,8.495028135265002,-0.8304831902032443,-0.8304831902032443
2024-03-01,rape,33.26225603366721,31.969788023959193,41.739799699509305,-1.2924680097080135,0.036589130311697075,1.1913772318088816,33.161165255768076,4203,116200983,43.404107863700254,11.434319839741061,1.1913772318088816,1.1913772318088816
2024-04-01,rape,33.09675299713102,33.09515018049646,43.103175551547764,-0.0016028166345593078,0.018951732079040447,0.6331737084079052,33.72832388890437,4252,116200983,43.91012767938461,10.814977498888148,0.6331737084079052,0.6331737084079052
2024-05-01,rape,32.93714399054663,34.63196230054017,45.07934752172833,1.69481830999354,0.03799000718687146,1.3409389251328767,35.97290122567304,4563,116200983,47.12180446872812,12.489842168187955,1.3409389251328767,1.3409389251328767
2024-06-01,rape,32.77360294091915,34.71601291067708,45.31873277500445,1.9424099697579358,0.0076985858481582615,0.26828780727014895,34.98430071794723,4481,116200983,46.27499579758288,11.558982886905802,0.26828780727014895,0.26828780727014895
2024-07-01,rape,32.617445328866154,34.16338516515261,44.668302031676475,1.5459398362864576,0.031068424888686177,1.0780310456637099,35.24141621081632,4440,116200983,45.85159146201027,11.688206296857658,1.0780310456637099,1.0780310456637099
2024-08-01,rape,32.458888500386315,34.45670498884527,45.00240734146623,1.997816488458952,0.015078945306596562,0.5234925632254368,34.980197552070706,4433,116200983,45.779302916912506,11.322597928067239,0.5234925632254368,0.5234925632254368
2024-09-01,rape,32.3031965832124,34.32575882041623,44.85332844425361,2.0225622372038337,-0.0023171167198881466,-0.07944244556375413,34.246316374852476,4349,116200983,44.91184037573934,10.586081555323105,-0.07944244556375413,-0.07944244556375413
2024-10-01,rape,32.15512744023645,32.18644993499163,42.169498492182676,0.03132249475517511,0.06716516103566017,2.235996084732085,34.42244601972371,4382,116200983,45.25262923120022,13.066179296208588,2.235996084732085,2.235996084732085
2024-11-01,rape,32.00468074292287,29.830557300307248,39.069647116873234,-2.1741234426156244,0.03514702576697763,1.067070706259233,30.89762800656648,3974,116200983,41.03923974550197,11.208682445194725,1.067070706259233,1.067070706259233
2024-12-01,rape,31.8614414999517,29.450791532459547,38.42377576832501,-2.4106499674921524,-0.015259581947809941,-0.44598448187574913,29.004807050583796,3687,116200983,38.07540939649366,8.624617864034114,-0.44598448187574913,-0.44598448187574913
2025-01-01,rape,31.71573610155331,30.25255021069609,39.43800642118833,-1.4631858908572197,0.012935183627424365,0.39385409424803186,30.64640430494412,3879,116087744,40.097256089324986,9.844705878628897,0.39385409424803186,0.39385409424803186
2025-02-01,rape,31.572252964571806,30.347738807106456,39.62434207293104,-1.2245141574653464,-0.08631246297427507,-2.509470298782182,27.838268508324276,3518,116200983,36.33015737913336,5.982418572026905,-2.509470298782182,-2.509470298782182
2025-03-01,rape,31.444462873825028,30.222626884130406,39.483053130106846,-1.2218359896946227,0.09736937667178619,3.0907051895113447,33.31333207364175,4223,116200983,43.610646563979586,13.38801967984918,3.0907051895113447,3.0907051895113447
2025-04-01,rape,31.304870724946664,31.30335468370636,40.78211367334325,-0.0015160412403038867,0.05485484368258784,1.7650618290250009,33.06841651273136,4195,116200983,43.321492383588534,12.018137699882175,1.7650618290250009,1.7650618290250009
2025-05-01,rape,31.171563855685978,32.77553470758219,42.675576950785846,1.6039708518962088,0.06377831339071405,2.1584056138211065,34.93394032140329,4374,116200983,45.1700137510885,12.394479043506308,2.1584056138211065,2.1584056138211065
2025-06-01,rape,31.035541223297106,32.87494341807922,42.95972360183872,1.8394021947821124,-0.015962508451221335,-0.5205864269762517,32.35435699110297,4106,116200983,42.402395167345524,9.527451749266305,-0.5205864269762517,-0.5205864269762517
2025-07-01,rape,30.90547126877423,32.370272393040636,42.40870257190362,1.4648011242664067,0.02473756389559801,0.8107258886274813,33.18099828166812,4223,116200983,43.610646563979586,11.24037417093895,0.8107258886274813,0.8107258886274813
2025-08-01,rape,30.77257251817141,32.66660054322122,42.77992717702299,1.8940280250498118,0.012343300552308048,0.4057012511544161,33.07230179437563,4213,116200983,43.50737721383992,10.840776670618702,0.4057012511544161,0.4057012511544161
2025-09-01,rape,30.641095245061923,32.5595931003785,42.6983658891361,1.918497855316577,-0.004626406947596043,-0.15028195864849425,32.40931114173001,4085,116200983,42.185529532052236,9.625936431673736,-0.15028195864849425,-0.15028195864849425
2025-10-01,rape,30.515109492691202,30.544834477187358,40.224379184518526,0.029724984496153344,0.03060869237508261,0.9493682447060816,31.49420272189344,4037,116200983,41.68983665138185,11.145002174194495,0.9493682447060816,0.9493682447060816
2025-11-01,rape,30.386111391451045,28.32193706981626,37.351544777114164,-2.064174321634785,0.015905028691297014,0.4540517005494155,28.775988770365675,3662,116200983,37.8172360211445,9.495298951328241,0.4540517005494155,0.4540517005494155
2025-12-01,rape,30.26232467408121,27.972661732923733,36.80229268513454,-2.289662941157477,-0.031179094996655287,-0.858686475193571,27.11397525773016,3474,116200983,35.87577223851884,7.903110505595109,-0.858686475193571,-0.858686475193571
2026-01-01,rape,30.13539540199072,28.745115806458475,37.8342890328785,-1.3902795955322436,-0.032159215483416125,-0.9096930231381692,27.835422783320308,3568,116200983,36.84650412983168,8.101388323373204,-0.9096930231381692,-0.9096930231381692
2026-02-01,rape,30.009364424512484,28.84546466607571,38.14542158887999,-1.1638997584367718,-0.08246474273735885,-2.283243837212686,26.562220828863026,3387,116200983,34.977328892303774,6.131864226228064,-2.283243837212686,-2.283243837212686
2026-03-01,rape,29.896218084495118,28.73454072791903,38.11632260502681,-1.1616773565760865,0.05720763677937787,1.6917218419088536,30.426262569827884,3969,116200983,40.987605070432146,12.253064342513117,1.6917218419088536,1.6917218419088536
2026-04-01,rape,29.77161918843863,29.77017739810048,39.482927659517905,-0.0014417903381526995,0.012143097179578016,0.3636968131281364,30.133874211228616,3856,116200983,39.820661413853955,10.050484015753476,0.3636968131281364,0.3636968131281364
2026-05-01,rape,29.651621078799916,31.177383452619022,41.44900942422516,1.5257623738191053,-0.0785015483968753,-2.3538163184881724,28.82356713413085,3712,116200983,38.33358277184281,7.156199319223791,-2.3538163184881724,-2.3538163184881724
2017-01-01,robbery,59.32009548923294,58.505294843185524,160.66378349003836,-0.8148006460474222,0.08828414443843599,5.399660371580172,63.90495521476569,17694,120058219,176.85419771219495,118.34890286900942,5.399660371580172,5.399660371580172
2017-02-01,robbery,58.82027971389765,52.894431111501014,145.36067313040522,-5.925848602396635,-0.03647646035769161,-1.89455620865449,50.99987490284653,14182,120058219,141.7512282103735,88.8567970988725,-1.89455620865449,-1.89455620865449
2017-03-01,robbery,58.37252631262673,51.31004864273191,141.09320456037645,-7.062477669894827,-0.005716304021484735,-0.29245469136456254,51.017593951367346,14089,120058219,140.82167918882755,89.51163054609563,-0.29245469136456254,-0.29245469136456254
2017-04-01,robbery,57.88093315549875,53.88692673439764,148.53130521391364,-3.99400642110111,0.0035126079172078653,0.18960792984756739,54.07653466424521,14942,120058219,149.34754279505012,95.46061606065248,0.18960792984756739,0.18960792984756739
2017-05-01,robbery,57.40937620275725,56.880605511072,157.82994292750888,-0.5287706916852454,0.019677030880068874,1.1302710449496007,58.0108765560216,16113,120058219,161.05186434591369,104.1712588348417,1.1302710449496007,1.1302710449496007
2017-06-01,robbery,56.92646111105355,58.10812267115989,162.4371761536444,1.181661560106342,-0.03304949565189371,-1.888967528754714,56.21915514240518,15729,120058219,157.21372645049814,99.10560377933825,-1.888967528754714,-1.888967528754714
2017-07-01,robbery,56.46338239485973,58.95547264123598,165.29260472264713,2.4920902463762573,0.018497001444092897,1.1005923362192553,60.05606497745523,16907,120058219,168.98801405674692,110.03254141551093,1.1005923362192553,1.1005923362192553
2017-08-01,robbery,55.98930627437981,59.5958709343726,167.15791320072074,3.60656465999279,0.007372686899908879,0.4409833328435179,60.036854267216114,16926,120058219,169.17792192136386,109.58205098699126,0.4409833328435179,0.4409833328435179
2017-09-01,robbery,55.51977793552242,58.70797806793766,164.90963785899444,3.1882001324152354,-0.015633945767560265,-0.9106560162450974,57.79732205169256,15999,120058219,159.9124171582122,101.20443909027455,-0.9106560162450974,-0.9106560162450974
2017-10-01,robbery,55.06975837557758,57.44003480469373,161.45212408557867,2.3702764291161538,0.06177577191206206,3.660110990005711,61.10014579469944,17155,120058219,171.46681144753614,114.0267766428424,3.660110990005711,3.660110990005711
2017-11-01,robbery,54.60927784699005,57.58257149862988,161.39171993865207,2.9732936516398345,0.0029261183538285065,0.16873205498274849,57.75130355361263,16270,120058219,162.6211030166956,105.03853151806572,0.16873205498274849,0.16873205498274849
2017-12-01,robbery,54.16807300094901,57.09226910570786,159.48509462931085,2.9241961047588436,0.005753778216096281,0.3294273524061378,57.42169645811399,16118,120058219,161.10184009976027,104.00957099405241,0.3294273524061378,0.3294273524061378
2018-01-01,robbery,53.716757665412175,52.9789191628674,147.92688333180803,-0.7378385025447719,0.05764581023554698,3.14360730378913,56.12252646665653,15648,120058219,156.40411923818394,103.42520007531654,3.14360730378913,3.14360730378913
2018-02-01,robbery,53.27013995541395,47.903417815898955,133.98276911637907,-5.366722139514999,-0.08667205196722702,-3.976903115486904,43.92651470041205,12284,120058219,122.78043205022057,74.87701423432162,-3.976903115486904,-3.976903115486904
2018-03-01,robbery,52.870801240821564,46.473950159796,130.04953582384195,-6.396851081025566,-0.03812837471032012,-1.73855536540785,44.73539479438815,12634,120058219,126.27873481947955,79.80478465968355,-1.73855536540785,-1.73855536540785
2018-04-01,robbery,52.433189599538295,48.815083088860675,136.76912396075187,-3.6181065106776265,-0.058858044951900224,-2.7901338117916223,46.02494927706905,12711,120058219,127.0483614287165,78.23327833985583,-2.7901338117916223,-2.7901338117916223
